0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15516,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219135,0,0.237455,0,0,0,0.331945,0,0,0,0.360325,0,0,0,0,0,0,0,0,0,0.332045,0.39339,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25504,0,0,0,0,0,0,0.34421,0,0.22622,0,0,0,0.295025,0,0,0.330205,0,0,0,0.380365,0,0.42734,0,0,0,0,0.301835,0.341575,0.283695,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219135,0.34421,0,0,0.27841,0,0,0,0.229365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38562,0.349025,0,0,0,0
0,0.30546,0,0,0,0,0,0,0.26292,0,0,0,0,0,0,0,0,0,0,0,0,0.313815,0,0.385665,0,0,0,0,0,0,0,0,0,0,0.44158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282845,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237455,0.22622,0.27841,0,0,0,0,0,0.37134,0,0,0,0.385815,0,0,0,0,0,0,0,0,0,0.30837,0.425035,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25649,0,0,0,0,0,0,0,0,0,0,0,0.149705,0,0,0,0,0,0.175705,0.29546,0
0,0,0,0.332745,0,0,0,0,0,0,0,0.327775,0,0,0,0,0,0,0,0.31224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22449,0,0,0,0,0,0,0,0,0,0,0.18601,0,0,0,0,0.169575,0,0,0,0.186385,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.367865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19342,0,0,0,0,0,0.143215,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183805,0,0,0,0,0.331945,0.295025,0.229365,0,0.37134,0,0,0,0,0,0,0.39962,0,0,0,0.34562,0,0.446355,0,0,0,0,0.391065,0.252715,0.35193,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22351,0,0,0,0,0,0,0,0.18601,0,0,0,0,0,0,0,0.19133,0,0,0,0.31767,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494665,0,0,0,0,0,0.4172,0,0.462085,0,0,0.52347,0,0,0,0,0,0,0,0.257705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26052,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31731,0,0,0,0.330205,0,0,0,0,0,0,0.39962,0,0,0,0,0.25275,0,0.37215,0,0.305845,0,0,0.25404,0.379465,0,0.369225,0.405085,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360325,0,0,0,0.385815,0,0,0,0,0,0,0,0,0.16006,0,0,0,0,0,0,0.238,0,0,0.21154,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25275,0.16006,0,0,0.258225,0,0.268915,0,0,0.277055,0.34586,0,0.170265,0,0,0,0
0,0,0,0.328815,0,0,0,0,0,0,0,0.435135,0,0,0,0,0,0,0,0.4963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1716,0,0,0,0,0,0,0,0.169575,0,0,0.19133,0,0,0,0,0,0,0,0,0.15992,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354935,0,0,0,0.380365,0,0,0,0,0,0,0.34562,0,0,0.37215,0,0.258225,0,0,0,0.29321,0,0,0,0.35493,0.317995,0.247165,0.26589,0,0,0.0462385
0,0.249165,0,0,0,0,0,0,0.29234,0,0,0,0,0,0,0.05843,0,0,0,0,0,0.225,0,0.3869,0,0,0.36863,0,0,0,0,0,0,0,0.286705,0,0,0,0,0,0,0.282845,0,0,0,0,0,0,0.26052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425125,0,0.33716,0,0,0,0.42734,0,0,0,0,0,0,0.446355,0,0,0.305845,0,0.268915,0,0.29321,0,0,0,0,0.33876,0.32134,0.391775,0.33489,0.39781,0,0,0
0,0,0,0.48058,0,0,0,0,0,0,0,0.44539,0,0,0,0,0,0,0,0.461425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18486,0,0,0,0,0,0,0,0.186385,0,0,0.31767,0,0,0,0,0.15992,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.193435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149705,0,0.19342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25404,0.238,0.277055,0,0,0,0.33876,0,0,0,0.276715,0,0.263865,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379465,0,0.34586,0,0.35493,0,0.32134,0,0,0.276715,0,0.35861,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36866,0,0,0,0,0.332045,0.301835,0.38562,0,0.30837,0,0,0,0.391065,0,0,0,0,0,0,0.317995,0,0.391775,0,0,0,0.35861,0,0.40678,0.28091,0,0,0.364635
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22992,0,0,0,0,0.39339,0.341575,0.349025,0,0.425035,0,0,0,0.252715,0,0,0.369225,0.21154,0.170265,0,0.247165,0,0.33489,0,0,0.263865,0,0.40678,0,0.24894,0,0,0.202775
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305945,0,0,0,0,0,0.283695,0,0,0,0,0,0,0.35193,0,0,0.405085,0,0,0,0.26589,0,0.39781,0,0,0,0,0.28091,0.24894,0,0,0,0.21952
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175705,0,0.143215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15516,0,0,0,0,0,0.29546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462385,0,0,0,0,0,0,0.364635,0.202775,0.21952,0,0,0
